Title,Rating,Price (£),Genre
Set Me Free,5,17.46,Unknown
The Four Agreements: A Practical Guide to Personal Freedom,5,17.66,Unknown
Sophie's World,5,15.94,Unknown
Untitled Collection: Sabbath Poems 2014,4,14.27,Unknown
This One Summer,4,19.49,Unknown
Thirst,5,17.27,Unknown
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",5,13.61,Unknown
Princess Between Worlds (Wide-Awake Princess #5),5,13.34,Unknown
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",4,15.44,Unknown
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",4,14.02,Unknown
First and First (Five Boroughs #3),4,15.97,Unknown
Camp Midnight,4,17.08,Unknown
The Third Wave: An Entrepreneurâs Vision of the Future,5,12.61,Unknown
The Stranger,4,17.44,Unknown
Something More Than This,4,16.24,Unknown
Poems That Make Grown Women Cry,4,14.19,Unknown
Dark Notes,5,19.19,Unknown
Batman: The Dark Knight Returns (Batman),5,15.38,Unknown
Agnostic: A Spirited Manifesto,5,12.51,Unknown
Walt Disney's Alice in Wonderland,5,12.96,Unknown
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),5,11.89,Unknown
Old School (Diary of a Wimpy Kid #10),5,11.83,Unknown
Lady Midnight (The Dark Artifices #1),5,16.28,Unknown
I Am Pilgrim (Pilgrim #1),4,10.6,Unknown
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",5,14.75,Unknown
Greek Mythic History,5,10.23,Unknown
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",4,15.06,Unknown
Eight Hundred Grapes,4,14.39,Unknown
Dear Mr. Knightley,5,11.21,Unknown
City of Fallen Angels (The Mortal Instruments #4),4,11.23,Unknown
The Epidemic (The Program 0.6),5,14.44,Unknown
One with You (Crossfire #5),4,15.71,Unknown
"The Sleep Revolution: Transforming Your Life, One Night at a Time",4,11.68,Unknown
"Mother, Can You Not?",5,16.89,Unknown
A Gentleman's Position (Society of Gentlemen #3),5,14.75,Unknown
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",4,12.34,Unknown
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",4,10.41,Unknown
Roller Girl,5,14.1,Unknown
History of Beauty,4,10.29,Unknown
The Origin of Species,4,10.01,Unknown
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",5,11.38,Unknown
Life of Pi,4,13.22,Unknown
Every Heart a Doorway (Every Heart A Doorway #1),5,12.16,Unknown
Counted With the Stars (Out from Egypt #1),5,17.97,Unknown
The Hobbit (Middle-Earth Universe),5,17.8,Unknown
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),5,15.42,Unknown
Pride and Prejudice,4,19.27,Unknown
The Secret Garden,4,15.08,Unknown
The Power Greens Cookbook: 140 Delicious Superfood Recipes,5,11.05,Unknown
The Darkest Corners,5,11.33,Unknown
Shiver (The Wolves of Mercy Falls #1),5,16.23,Unknown
Kill the Boy Band,5,15.52,Unknown
Booked,5,17.49,Unknown
An Abundance of Katherines,5,10.0,Unknown
A Feast for Crows (A Song of Ice and Fire #4),4,17.21,Unknown
The Gunning of America: Business and the Making of American Gun Culture,4,16.81,Unknown
Some Women,5,13.73,Unknown
Outlander (Outlander #1),5,19.67,Unknown
Night Shift (Night Shift #1-20),4,12.75,Unknown
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",4,13.03,Unknown
Scarlet (The Lunar Chronicles #2),4,14.57,Unknown
Running with Scissors,4,12.91,Unknown
Ready Player One,4,19.07,Unknown
Green Eggs and Ham (Beginner Books B-16),4,10.79,Unknown
Fifty Shades Freed (Fifty Shades #3),5,15.36,Unknown
Disrupted: My Misadventure in the Start-Up Bubble,5,15.28,Unknown
A Visit from the Goon Squad,5,14.08,Unknown
New Moon (Twilight #2),4,12.86,Unknown
"Fruits Basket, Vol. 2 (Fruits Basket #2)",5,11.64,Unknown
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",4,18.51,Unknown
The Zombie Room,5,19.69,Unknown
The Silent Wife,5,12.34,Unknown
The Girl You Lost,5,12.29,Unknown
The Edge of Reason (Bridget Jones #2),4,19.18,Unknown
A Spy's Devotion (The Regency Spies of London #1),5,16.97,Unknown
